Date,High,Low,Open,Close,Volume,Adj Close
2007-03-29,59.65264892578125,58.72029113769531,58.85740280151367,59.54296112060547,13457800.0,44.4293098449707
2007-03-30,60.21023941040039,58.88482666015625,59.716636657714844,58.94881057739258,14537700.0,43.98598098754883
2007-04-02,59.59780502319336,59.01279830932617,59.21389389038086,59.35100555419922,8759400.0,44.28607940673828
2007-04-03,59.64350891113281,58.07129669189453,58.88482666015625,59.04935836791992,13754000.0,44.061004638671875
2007-04-04,60.33820724487305,58.601463317871094,58.89396667480469,60.26508331298828,17114600.0,44.96815872192383
2007-04-05,60.749542236328125,60.100547790527344,60.32906723022461,60.33820724487305,9502500.0,45.022708892822266
2007-04-09,61.73674774169922,60.255943298339844,60.57586669921875,61.38025665283203,13647200.0,45.800254821777344
2007-04-10,61.7001838684082,61.042049407958984,61.38025665283203,61.51736831665039,12402800.0,45.90256881713867
2007-04-11,62.157222747802734,61.38025665283203,61.59963607788086,61.590492248535156,14357400.0,45.957130432128906
2007-04-12,62.83363723754883,61.5447883605957,61.70932388305664,62.76051330566406,12814200.0,46.83015060424805
2007-04-13,62.96160888671875,62.24863052368164,62.96160888671875,62.522850036621094,9763600.0,46.652828216552734
2007-04-16,62.28519058227539,60.60329055786133,62.28519058227539,61.17001724243164,19189100.0,45.643375396728516
2007-04-17,61.617916107177734,59.195613861083984,61.425960540771484,59.6983528137207,17644400.0,44.5452766418457
2007-04-18,59.53382110595703,58.42778778076172,59.195613861083984,59.3784294128418,22929400.0,44.30655288696289
2007-04-19,59.460693359375,58.75685501098633,59.08592224121094,59.2230339050293,13112400.0,44.19060134887695
2007-04-20,60.3839111328125,59.12248611450195,59.62522888183594,60.26508331298828,17196800.0,44.96815872192383
2007-04-23,62.513710021972656,60.804386138916016,61.08774948120117,62.3765983581543,22713100.0,46.54369354248047
2007-04-24,62.97074890136719,62.04753112792969,62.522850036621094,62.63254165649414,16469100.0,46.734683990478516
2007-04-25,64.74405670166016,62.477149963378906,62.979888916015625,64.27787780761719,22419900.0,47.962364196777344
2007-04-26,66.81901550292969,64.35100555419922,65.26508331298828,65.57586669921875,25027500.0,48.93091583251953
2007-04-27,65.77696228027344,64.6800765991211,65.228515625,65.0914077758789,13262400.0,48.56941223144531
2007-04-30,66.44424438476562,64.19561004638672,65.28336334228516,64.19561004638672,19289700.0,47.900997161865234
2007-05-01,65.23766326904297,63.985374450683594,64.3052978515625,65.03656005859375,17428900.0,48.528480529785156
2007-05-02,66.70932006835938,65.14625549316406,65.26508331298828,66.63619995117188,17204900.0,49.722110748291016
2007-05-03,67.5228500366211,65.62157440185547,65.6307144165039,67.02011108398438,18436600.0,50.00855255126953
2007-05-04,68.26325225830078,66.62705993652344,67.4771499633789,67.04753112792969,13338200.0,50.02901840209961
2007-05-07,67.41316223144531,66.13345336914062,66.9104232788086,66.25228881835938,10398000.0,49.435630798339844
2007-05-08,67.46800994873047,65.64899444580078,66.13345336914062,67.33089447021484,11412600.0,50.24046325683594
2007-05-09,67.9981689453125,66.59049224853516,67.21206665039062,67.76051330566406,12910400.0,50.5610237121582
2007-05-10,68.43692779541016,66.22486114501953,68.26325225830078,66.35283660888672,13995300.0,49.510658264160156
2007-05-11,67.97074890136719,66.79158782958984,66.79158782958984,67.48628997802734,14496900.0,50.35639953613281
2007-05-14,68.49177551269531,67.0932388305664,67.68738555908203,67.36746215820312,13571500.0,50.3572883605957
2007-05-15,67.50457000732422,66.49908447265625,66.77330780029297,66.50822448730469,12612200.0,49.71501159667969
2007-05-16,66.95612335205078,64.44241333007812,66.76416778564453,65.84095001220703,17564000.0,49.216209411621094
2007-05-17,67.36746215820312,65.37477111816406,65.94149780273438,66.79158782958984,14720200.0,49.926815032958984
2007-05-18,67.8336410522461,66.87385559082031,67.0932388305664,67.6142578125,13458800.0,50.5417594909668
2007-05-21,69.99085998535156,68.00730895996094,68.31809997558594,69.26873779296875,24674600.0,51.77849578857422
2007-05-22,70.6032943725586,69.15904998779297,69.65264892578125,69.24131774902344,18295300.0,51.75798416137695
2007-05-23,69.9085922241211,68.10786437988281,69.65264892578125,68.10786437988281,27103500.0,50.91073226928711
2007-05-24,69.14990997314453,66.6910400390625,68.40950775146484,66.86471557617188,16980600.0,49.981483459472656
2007-05-25,68.45520782470703,67.58683776855469,67.65082550048828,68.31809997558594,10468400.0,51.06789016723633
2007-05-29,68.16270446777344,66.89213562011719,67.44972229003906,67.2943344116211,12396900.0,50.302616119384766
2007-05-30,68.9396743774414,66.74588775634766,66.95612335205078,68.72943115234375,15988100.0,51.37535858154297
2007-05-31,69.34186553955078,67.79707336425781,68.57404327392578,68.20841217041016,14911200.0,50.985877990722656
2007-06-01,69.69835662841797,68.55575561523438,68.68373107910156,69.36014556884766,9263000.0,51.8468132019043
2007-06-04,70.26508331298828,69.38756561279297,69.3967056274414,69.72577667236328,9380100.0,52.1201171875
2007-06-05,70.1371078491211,69.0127944946289,69.5246810913086,69.48811340332031,10990400.0,51.942474365234375
2007-06-06,69.35100555419922,67.23948669433594,69.24131774902344,67.87934112548828,13472500.0,50.73991012573242
2007-06-07,68.99451446533203,66.61791229248047,68.16270446777344,66.76416778564453,15100700.0,49.90631103515625
2007-06-08,67.12065887451172,65.6764144897461,66.23400115966797,67.12065887451172,11690300.0,50.17279052734375
2007-06-11,67.82450103759766,66.846435546875,67.20292663574219,67.4771499633789,6907100.0,50.43926239013672
2007-06-12,67.6142578125,66.65447998046875,67.05667114257812,66.65447998046875,8651500.0,49.82432556152344
2007-06-13,68.55575561523438,66.80072784423828,67.02011108398438,68.2449722290039,12671900.0,51.01322555541992
2007-06-14,69.79890441894531,68.61974334716797,68.68373107910156,69.49726104736328,13363800.0,51.949310302734375
2007-06-15,70.53016662597656,69.76233673095703,70.10054779052734,69.92687225341797,9236300.0,52.270450592041016
2007-06-18,71.19744110107422,70.40219116210938,70.56672668457031,70.65813446044922,7954100.0,52.81705093383789
2007-06-19,70.57586669921875,69.79890441894531,70.42047882080078,70.14625549316406,7050200.0,52.43444061279297
2007-06-20,70.33821105957031,68.3089599609375,70.32907104492188,68.48263549804688,12570300.0,51.19087219238281
2007-06-21,70.21937561035156,69.05850219726562,69.232177734375,69.99085998535156,9340600.0,52.31829071044922
2007-06-22,70.48445892333984,69.46983337402344,69.96343994140625,69.88117218017578,11203400.0,52.236289978027344
2007-06-25,70.0639877319336,68.79341888427734,69.37842559814453,69.41499328613281,8494400.0,51.887813568115234
2007-06-26,69.74405670166016,68.00730895996094,69.7074966430664,68.2449722290039,12055100.0,51.01322555541992
2007-06-27,67.95246887207031,65.72212219238281,66.41681671142578,67.7696533203125,19422700.0,50.657936096191406
2007-06-28,68.55575561523438,66.97440338134766,68.11700439453125,67.28519439697266,10709600.0,50.2957878112793
2007-06-29,68.4003677368164,67.02011108398438,68.00730895996094,67.51371002197266,8697800.0,50.46660614013672
2007-07-02,68.2175521850586,67.14807891845703,67.78793334960938,67.88848114013672,8471700.0,50.746742248535156
2007-07-03,68.32723999023438,67.73309326171875,68.14442443847656,68.07129669189453,3254300.0,50.88339614868164
2007-07-05,68.9853744506836,67.69652557373047,68.5374755859375,68.4460678100586,8850800.0,51.16354751586914
2007-07-06,69.35100555419922,68.72943115234375,68.79341888427734,69.00365447998047,6352200.0,51.5803337097168
2007-07-09,70.70384216308594,69.232177734375,69.232177734375,70.33821105957031,9157900.0,52.577938079833984
2007-07-10,71.91956329345703,69.83546447753906,70.02742004394531,71.03290557861328,12607000.0,53.09720993041992
2007-07-11,71.60877227783203,70.6032943725586,70.77696228027344,70.97806549072266,10602100.0,53.056209564208984
2007-07-12,71.70018005371094,69.81718444824219,71.22486114501953,70.48445892333984,14706700.0,52.68724060058594
2007-07-13,71.38025665283203,70.26508331298828,70.65813446044922,70.61243438720703,7875400.0,52.78290939331055
2007-07-16,71.1700210571289,69.13162994384766,70.63985443115234,69.54296112060547,11501500.0,51.983482360839844
2007-07-17,70.3839111328125,67.64168548583984,69.62522888183594,68.64716339111328,16336800.0,51.313873291015625
2007-07-18,69.46983337402344,67.69652557373047,68.63802337646484,69.40585327148438,15391200.0,51.8809928894043
2007-07-19,69.19561004638672,67.65082550048828,69.14990997314453,68.11700439453125,14440300.0,50.91757583618164
2007-07-20,67.96160888671875,65.90493774414062,67.91590118408203,66.846435546875,15670200.0,49.96781539916992
2007-07-23,67.25776672363281,65.97806549072266,66.9378433227539,66.40767669677734,11618800.0,49.639835357666016
2007-07-24,65.73126220703125,63.23583221435547,65.73126220703125,64.57038116455078,19812400.0,48.266456604003906
2007-07-25,65.08226776123047,61.727603912353516,65.08226776123047,64.0767822265625,18566200.0,47.89748764038086
2007-07-26,64.05850219726562,60.502742767333984,63.75685501098633,62.6142578125,16806500.0,46.80424499511719
2007-07-27,63.16270446777344,60.97806167602539,62.6142578125,61.672760009765625,13131900.0,46.100494384765625
2007-07-30,63.17184829711914,60.34735107421875,61.81901168823242,63.135284423828125,12700200.0,47.1937370300293
2007-07-31,63.711151123046875,60.93235778808594,63.26325225830078,61.25228500366211,15383200.0,45.78618240356445
2007-08-01,61.41682052612305,56.85557556152344,61.096893310546875,58.117000579833984,24702300.0,43.44254684448242
2007-08-02,59.40584945678711,57.056671142578125,58.41864776611328,59.040218353271484,16521200.0,44.132659912109375
2007-08-03,59.41498947143555,56.398536682128906,59.29616165161133,56.59963607788086,13700400.0,42.30830764770508
2007-08-06,57.65996170043945,55.18281555175781,56.5447883605957,57.650821685791016,17035400.0,43.185638427734375
2007-08-07,59.02193832397461,56.85557556152344,57.22120666503906,58.519195556640625,12876800.0,43.83612823486328
2007-08-08,62.35831832885742,58.628883361816406,58.985374450683594,61.50822830200195,18370100.0,46.075199127197266
2007-08-09,63.921390533447266,59.15904998779297,60.39305114746094,61.745887756347656,21338200.0,46.25320816040039
2007-08-10,63.47349166870117,60.33820724487305,61.24314498901367,62.979888916015625,15798700.0,47.17758560180664
2007-08-13,63.711151123046875,60.54844665527344,63.48263168334961,60.98720169067383,12954100.0,45.68488311767578
2007-08-14,61.87385559082031,59.168190002441406,61.87385559082031,59.50639724731445,10161700.0,44.57563781738281
2007-08-15,60.32906723022461,57.43144607543945,60.1462516784668,57.943328857421875,11688800.0,43.40475845336914
2007-08-16,57.49542999267578,54.844608306884766,56.90127944946289,57.04753112792969,18312700.0,42.73371887207031
2007-08-17,59.59780502319336,58.062156677246094,58.68373107910156,59.040218353271484,13923100.0,44.22642517089844
2007-08-20,58.793418884277344,57.321754455566406,58.135284423828125,58.52833557128906,9127000.0,43.84297180175781
2007-08-21,58.42778778076172,56.809871673583984,57.97074890136719,57.68738555908203,7788100.0,43.21302795410156
2007-08-22,59.97257614135742,58.272396087646484,58.446067810058594,59.65264892578125,10801100.0,44.68518829345703
2007-08-23,60.87751388549805,59.62522888183594,60.20109558105469,60.58501052856445,7798200.0,45.38360595703125
2007-08-24,62.41316223144531,60.71297836303711,60.822669982910156,62.28519058227539,7339000.0,46.657203674316406
2007-08-27,62.27605056762695,61.30712890625,61.30712890625,61.77330780029297,5977800.0,46.27375411987305
2007-08-28,61.64533996582031,60.12797164916992,61.59963607788086,60.34735107421875,7208900.0,45.20557403564453
2007-08-29,62.6142578125,60.630714416503906,60.91407775878906,62.30347442626953,7098900.0,46.6708984375
2007-08-30,63.28153610229492,61.38025665283203,61.563072204589844,62.20292663574219,5561800.0,46.5955810546875
2007-08-31,63.36380386352539,62.44972610473633,63.053016662597656,62.6234016418457,6273800.0,46.91054916381836
2007-09-04,65.14625549316406,62.129798889160156,62.24863052368164,64.53382110595703,7820600.0,48.34162521362305
2007-09-05,65.10054779052734,64.04022216796875,64.09506225585938,64.88117218017578,7040300.0,48.60182189941406
2007-09-06,66.08775329589844,63.61974334716797,65.49359893798828,64.34186553955078,9811700.0,48.19784164428711
2007-09-07,63.921390533447266,62.41316223144531,63.711151123046875,63.40036392211914,9003500.0,47.4925651550293
2007-09-10,63.327239990234375,61.151737213134766,63.244972229003906,62.18464279174805,7530400.0,46.58187484741211
2007-09-11,62.44058609008789,60.79524612426758,62.20292663574219,62.06581497192383,9218000.0,46.49287033081055
2007-09-12,62.44058609008789,60.67641830444336,61.97440719604492,61.014625549316406,14522700.0,45.70542526245117
2007-09-13,63.48263168334961,61.215721130371094,61.215721130371094,62.81535720825195,10258600.0,47.054344177246094
2007-09-14,63.77513885498047,62.349178314208984,62.43144607543945,63.33638000488281,5333200.0,47.44462966918945
2007-09-17,63.26325225830078,61.617916107177734,63.18098831176758,62.68738555908203,6519900.0,46.95846939086914
2007-09-18,64.44241333007812,62.193782806396484,62.806217193603516,64.1681900024414,7265000.0,48.06772994995117
2007-09-19,65.40219116210938,62.98903274536133,64.57038116455078,63.592323303222656,9314200.0,47.63636016845703
2007-09-20,64.48811340332031,63.20840835571289,63.784278869628906,64.06764221191406,5391700.0,47.992427825927734
2007-09-21,65.25594329833984,64.06764221191406,64.66178894042969,64.94515228271484,7418300.0,48.64974594116211
2007-09-24,65.42047882080078,64.51554107666016,65.10968780517578,64.78062438964844,7739600.0,48.52649688720703
2007-09-25,64.1407699584961,62.71480941772461,64.00365447998047,62.93418502807617,9094700.0,47.143348693847656
2007-09-26,63.75685501098633,61.38939666748047,63.711151123046875,62.39488220214844,10670800.0,46.73937225341797
2007-09-27,63.14442443847656,61.535648345947266,63.14442443847656,61.755027770996094,6554700.0,46.26005554199219
2007-09-28,62.60511779785156,61.17001724243164,62.157222747802734,61.407676696777344,6958300.0,45.999855041503906
2007-10-01,61.76416778564453,60.6855583190918,61.17001724243164,61.64533996582031,7219100.0,46.17790222167969
2007-10-02,62.34003829956055,60.87751388549805,61.32541275024414,62.06581497192383,7876000.0,46.49287033081055
2007-10-03,62.157222747802734,60.78610610961914,61.57221221923828,61.32541275024414,7599900.0,45.9382438659668
2007-10-04,62.193782806396484,60.3016471862793,60.9232177734375,62.02925109863281,5906600.0,46.46546936035156
2007-10-05,62.95246887207031,61.36197280883789,62.34003829956055,62.477149963378906,6873900.0,46.80099868774414
2007-10-08,65.1553955078125,62.89762496948242,62.93418502807617,64.68921661376953,13156900.0,48.45802688598633
2007-10-09,66.26142883300781,64.49726104736328,65.12796783447266,65.9872055053711,11614400.0,49.43033981323242
2007-10-10,68.7568588256836,63.93967056274414,64.04022216796875,67.87020111083984,20049500.0,50.84086608886719
2007-10-11,69.15904998779297,65.65813446044922,68.05301666259766,66.95612335205078,12686500.0,50.15614318847656
2007-10-12,67.68738555908203,66.19744110107422,66.49908447265625,67.17549896240234,6781200.0,50.32048416137695
2007-10-15,68.54661560058594,66.66361999511719,67.73309326171875,67.43144226074219,7303500.0,50.51218795776367
2007-10-16,67.2303466796875,66.16088104248047,67.06581115722656,66.48994445800781,7363600.0,49.80693054199219
2007-10-17,67.0932388305664,64.40585327148438,67.0932388305664,65.28336334228516,9750400.0,48.90309143066406
2007-10-18,65.70384216308594,64.24131774902344,64.5521011352539,65.10054779052734,5447700.0,48.76616287231445
2007-10-19,64.71663665771484,62.4680061340332,64.62522888183594,62.58683776855469,12115700.0,46.8831672668457
2007-10-22,62.6142578125,60.630714416503906,61.26142501831055,62.522850036621094,10969900.0,46.83522033691406
2007-10-23,62.89762496948242,61.33455276489258,62.88848114013672,62.44972610473633,6003400.0,46.78044509887695
2007-10-24,64.26873779296875,61.6087760925293,61.98354721069336,64.12248992919922,12027700.0,48.03350830078125
2007-10-25,66.63619995117188,63.985374450683594,64.67092895507812,65.91407775878906,11924000.0,49.375553131103516
2007-10-26,69.24131774902344,66.32540893554688,68.4460678100586,66.846435546875,15326600.0,50.073978424072266
2007-10-29,67.34917449951172,65.11882781982422,67.12979888916016,65.42961883544922,7294900.0,49.01265335083008
2007-10-30,65.6947021484375,63.37294387817383,65.19195556640625,63.656307220458984,8176100.0,47.68428421020508
2007-10-31,65.20109558105469,63.75685501098633,64.18647003173828,64.37842559814453,8491800.0,48.225223541259766
2007-11-01,65.03656005859375,62.88848114013672,63.062156677246094,62.97074890136719,8300700.0,47.170738220214844
2007-11-02,64.51554107666016,62.36745834350586,63.63802719116211,63.69287109375,7726000.0,47.71168518066406
2007-11-05,64.09506225585938,62.404022216796875,62.404022216796875,63.4552116394043,5496500.0,47.62336730957031
2007-11-06,66.6910400390625,64.25959777832031,64.45155334472656,66.48080444335938,11575300.0,49.89409255981445
2007-11-07,66.72760772705078,64.48811340332031,66.72760772705078,64.59780883789062,8504200.0,48.48089599609375
2007-11-08,65.35649108886719,62.3857421875,64.62522888183594,63.82998275756836,9411000.0,47.904640197753906
2007-11-09,63.55575942993164,61.96526336669922,63.34552001953125,62.63254165649414,8247200.0,47.00596237182617
2007-11-12,63.34552001953125,61.407676696777344,62.157222747802734,62.330894470214844,9021600.0,46.77956771850586
2007-11-13,64.3692855834961,61.97440719604492,62.44972610473633,64.27787780761719,9339400.0,48.24077606201172
2007-11-14,64.79890441894531,63.29067611694336,64.53382110595703,63.52833557128906,6342200.0,47.678253173828125
2007-11-15,63.55575942993164,60.58501052856445,63.153564453125,61.44424057006836,11581400.0,46.11412811279297
2007-11-16,62.49542999267578,61.151737213134766,62.04753112792969,61.846435546875,9264900.0,46.415985107421875
2007-11-19,61.92870330810547,60.07312774658203,61.92870330810547,60.33820724487305,8649800.0,45.28404998779297
2007-11-20,61.51736831665039,60.26508331298828,61.19744110107422,60.99634552001953,8188400.0,45.777976989746094
2007-11-21,60.70383834838867,59.369285583496094,60.612430572509766,59.48811721801758,7603100.0,44.64603805541992
2007-11-23,60.292503356933594,59.113346099853516,59.78062057495117,60.292503356933594,3424900.0,45.2497444152832
2007-11-26,60.904937744140625,58.35466003417969,60.24679946899414,58.5466194152832,7576800.0,43.93946075439453
2007-11-27,58.117000579833984,55.57586669921875,58.117000579833984,56.672760009765625,15749400.0,42.533119201660156
2007-11-28,58.0073127746582,55.98720169067383,57.020111083984375,57.6142578125,10320600.0,43.239707946777344
2007-11-29,59.2230339050293,57.595977783203125,58.03473663330078,58.254112243652344,8110400.0,43.71992111206055
2007-11-30,59.91773223876953,58.957950592041016,59.177330017089844,59.50639724731445,10187200.0,44.6597785949707
2007-12-03,60.10968780517578,59.27787780761719,59.59780502319336,59.81718444824219,7439400.0,44.89301681518555
2007-12-04,59.579524993896484,58.35466003417969,59.579524993896484,58.72029113769531,5747300.0,44.069793701171875
2007-12-05,59.41498947143555,58.10786056518555,59.13162612915039,59.12248611450195,9477400.0,44.37165451049805
2007-12-06,60.5301628112793,58.519195556640625,58.903106689453125,60.255943298339844,7109900.0,45.222312927246094
2007-12-07,61.22486114501953,59.94515609741211,60.255943298339844,60.804386138916016,6164900.0,45.633914947509766
2007-12-10,60.86837387084961,59.826324462890625,60.85009002685547,60.3016471862793,4854800.0,45.25661849975586
2007-12-11,61.17915725708008,59.113346099853516,60.32906723022461,59.39670944213867,6221700.0,44.577449798583984
2007-12-12,61.288848876953125,59.41498947143555,59.95429611206055,60.72212219238281,9907700.0,45.57216262817383
2007-12-13,61.023765563964844,59.41498947143555,60.32906723022461,60.37477111816406,5405000.0,45.31149673461914
2007-12-14,61.19744110107422,59.12248611450195,60.036563873291016,60.9232177734375,7888600.0,45.723106384277344
2007-12-17,62.842777252197266,60.96892166137695,61.14259719848633,61.29798889160156,8328600.0,46.004371643066406
2007-12-18,63.04387664794922,60.6855583190918,61.617916107177734,62.678245544433594,7707300.0,47.04025650024414
2007-12-19,64.05850219726562,62.705665588378906,62.81535720825195,63.69287109375,7347000.0,47.80174255371094
2007-12-20,64.25959777832031,63.37294387817383,64.04936218261719,63.89396667480469,5889300.0,47.95266342163086
2007-12-21,64.69835662841797,63.94881057739258,64.3052978515625,64.64350891113281,9185300.0,48.515201568603516
2007-12-24,65.12796783447266,64.3692855834961,64.3692855834961,64.88117218017578,2492300.0,48.693565368652344
2007-12-26,65.08226776123047,64.57038116455078,64.89945220947266,64.89031219482422,3916000.0,48.70042419433594
2007-12-27,64.99085998535156,64.03108215332031,64.99085998535156,64.03108215332031,3748800.0,48.05556869506836
2007-12-28,64.89031219482422,63.47349166870117,64.22303771972656,64.48811340332031,4529000.0,48.3985595703125
2007-12-31,64.460693359375,63.52833557128906,64.40585327148438,64.0127944946289,4671700.0,48.041839599609375
2008-01-02,65.00914001464844,63.07129669189453,64.1407699584961,63.48263168334961,6565200.0,47.643951416015625
2008-01-03,63.70201110839844,60.283363342285156,63.70201110839844,60.72212219238281,11518000.0,45.57216262817383
2008-01-04,60.35649108886719,58.31809997558594,60.32906723022461,58.628883361816406,9964600.0,44.001197814941406
2008-01-07,58.67458724975586,57.02925109863281,57.97074890136719,58.22669219970703,11786200.0,43.6993522644043
2008-01-08,59.707496643066406,57.63254165649414,58.711151123046875,57.79707336425781,9519800.0,43.37692642211914
2008-01-09,58.02559280395508,55.49360275268555,58.02559280395508,56.371116638183594,12456100.0,42.306739807128906
2008-01-10,57.35831832885742,55.41133499145508,55.85923385620117,57.001827239990234,8056100.0,42.78007125854492
2008-01-11,56.672760009765625,54.168190002441406,56.672760009765625,54.497257232666016,11273500.0,40.900394439697266
2008-01-14,55.07312774658203,54.232173919677734,55.04570388793945,54.72577667236328,13024200.0,41.071895599365234
2008-01-15,53.36380386352539,50.18281555175781,53.19926834106445,50.18281555175781,23024700.0,37.66237258911133
2008-01-16,50.9232177734375,47.83363723754883,50.18281555175781,49.04935836791992,22815300.0,36.81172561645508
2008-01-17,50.65813446044922,47.35831832885742,49.908592224121094,47.64168167114258,15339900.0,35.7552604675293
2008-01-18,49.54296112060547,47.20292663574219,48.08958053588867,49.387569427490234,15194700.0,37.06555938720703
2008-01-22,48.88482666015625,46.38939666748047,47.193782806396484,48.42778778076172,11423200.0,36.34523391723633
2008-01-23,48.592323303222656,43.69287109375,47.349178314208984,48.49177169799805,19259300.0,36.393253326416016
2008-01-24,50.85923385620117,48.903106689453125,48.985374450683594,50.57586669921875,13445500.0,37.95737075805664
2008-01-25,52.57769775390625,49.579524993896484,51.43510055541992,49.899452209472656,11611900.0,37.44971466064453
2008-01-28,51.234004974365234,49.497257232666016,49.81718444824219,50.18281555175781,9285700.0,37.66237258911133
2008-01-29,56.11517333984375,53.87568664550781,53.985374450683594,55.37477111816406,21054100.0,41.5589714050293
2008-01-30,56.270565032958984,53.793418884277344,55.091407775878906,54.43327331542969,12423400.0,40.85237503051758
2008-01-31,54.65264892578125,52.50457000732422,54.095062255859375,53.985374450683594,10496900.0,40.5162353515625
2008-02-01,55.118831634521484,53.94881057739258,54.305301666259766,55.0,7671300.0,41.2777214050293
2008-02-04,55.639854431152344,54.64350891113281,55.04570388793945,54.91773223876953,4899800.0,41.215965270996094
2008-02-05,54.460693359375,52.10237503051758,53.921390533447266,52.30347442626953,7881200.0,39.25395965576172
2008-02-06,52.998172760009766,51.38939666748047,52.76051330566406,51.62705612182617,8770200.0,38.74628829956055
2008-02-07,52.88848114013672,50.420475006103516,51.18830108642578,52.22120666503906,8191900.0,39.192203521728516
2008-02-08,54.12248611450195,52.03839111328125,52.03839111328125,53.82998275756836,7194400.0,40.39960861206055
2008-02-11,54.10420608520508,52.44972610473633,53.82998275756836,53.85740280151367,7307400.0,40.51048278808594
2008-02-12,55.42961502075195,51.755027770996094,54.0767822265625,52.733089447021484,10054400.0,39.66481399536133
2008-02-13,54.497257232666016,52.650821685791016,53.63802719116211,54.113346099853516,7789400.0,40.7030029296875
2008-02-14,54.844608306884766,53.47349166870117,54.42413330078125,53.711151123046875,5329900.0,40.40047836303711
2008-02-15,53.4552116394043,51.65447998046875,52.842777252197266,53.35466003417969,8553900.0,40.13233184814453
2008-02-19,55.886653900146484,54.460693359375,54.826324462890625,55.447898864746094,8043400.0,41.70682144165039
2008-02-20,56.57221221923828,55.07312774658203,55.35649108886719,56.1608772277832,8139000.0,42.24312210083008
2008-02-21,56.50822830200195,54.34186553955078,56.25228500366211,54.6983528137207,7254700.0,41.14303970336914
2008-02-22,55.018280029296875,53.244972229003906,54.981719970703125,54.78062057495117,5942800.0,41.204917907714844
2008-02-25,56.18830108642578,53.848262786865234,54.80804443359375,55.831809997558594,6700000.0,41.99558639526367
2008-02-26,57.55941390991211,55.557586669921875,55.67641830444336,57.001827239990234,7211600.0,42.87565612792969
2008-02-27,57.11151885986328,55.34735107421875,56.76416778564453,55.58501052856445,6318900.0,41.80994415283203
2008-02-28,55.694698333740234,52.404022216796875,55.694698333740234,53.26325225830078,11840600.0,40.0635871887207
2008-02-29,53.8391227722168,52.43144607543945,53.464351654052734,52.806217193603516,8222600.0,39.719818115234375
2008-03-03,53.70201110839844,51.98354721069336,52.63254165649414,52.9159049987793,7385500.0,39.80230712890625
2008-03-04,53.16270446777344,50.767826080322266,52.4680061340332,51.80073165893555,8476800.0,38.9635009765625
2008-03-05,52.513710021972656,49.56124496459961,51.809871673583984,51.398536682128906,11744800.0,38.66097640991211
2008-03-06,51.18830108642578,48.81169891357422,51.00548553466797,48.921390533447266,8849500.0,36.79771041870117
2008-03-07,49.78976058959961,47.22120666503906,48.17184829711914,47.998172760009766,10024300.0,36.10327911376953
2008-03-10,48.9305305480957,47.138938903808594,48.36380386352539,47.30347442626953,8373600.0,35.58074951171875
2008-03-11,49.232173919677734,47.41316223144531,48.41864776611328,49.177330017089844,8281400.0,36.99022674560547
2008-03-12,48.903106689453125,46.03290557861328,48.66544723510742,46.29798889160156,12706700.0,34.824440002441406
2008-03-13,46.919559478759766,45.255943298339844,45.694698333740234,46.64533996582031,9818600.0,35.0857048034668
2008-03-14,46.81901168823242,43.93967056274414,46.62705612182617,44.89031219482422,14822400.0,33.7656135559082
2008-03-17,44.3144416809082,41.078609466552734,43.75685501098633,42.678245544433594,16497800.0,32.101741790771484
2008-03-18,46.03290557861328,43.656307220458984,43.66544723510742,45.75868225097656,18171600.0,34.418800354003906
2008-03-19,47.90676498413086,44.6983528137207,45.886653900146484,44.826324462890625,20350500.0,33.71748352050781
2008-03-20,46.18830108642578,44.00365447998047,44.75320053100586,45.255943298339844,17605500.0,34.04063415527344
2008-03-24,47.25777053833008,45.420475006103516,45.420475006103516,45.7769660949707,9065100.0,34.43254089355469
2008-03-25,46.57221221923828,43.5374755859375,44.57038497924805,43.96709442138672,21265200.0,33.071197509765625
2008-03-26,45.72212219238281,43.82084274291992,44.13162612915039,44.75320053100586,14930900.0,33.6624755859375
2008-03-27,46.398536682128906,44.28702163696289,45.97806167602539,44.305301666259766,15682000.0,33.3255729675293
2008-03-28,45.7769660949707,44.34186553955078,44.86288833618164,44.744056701660156,7976000.0,33.655601501464844
2008-03-31,45.39305114746094,44.00365447998047,45.018280029296875,44.89031219482422,8174900.0,33.7656135559082
2008-04-01,47.44972610473633,45.02742385864258,45.02742385864258,47.44972610473633,11979600.0,35.690773010253906
2008-04-02,48.628883361816406,46.87385559082031,47.522850036621094,47.50457000732422,11657200.0,35.732025146484375
2008-04-03,48.40036392211914,46.91041946411133,47.28519058227539,47.16636276245117,7328200.0,35.477630615234375
2008-04-04,47.63254165649414,45.475318908691406,47.349178314208984,46.26142501831055,9889700.0,34.79694366455078
2008-04-07,46.76416778564453,45.228519439697266,46.7001838684082,45.365631103515625,8256500.0,34.123138427734375
2008-04-08,46.133453369140625,45.08226776123047,45.24679946899414,45.639854431152344,5357700.0,34.32940673828125
2008-04-09,46.270565032958984,44.56124496459961,45.91407775878906,44.78976058959961,9084100.0,33.68999099731445
2008-04-10,45.091407775878906,43.82084274291992,44.6160888671875,44.899452209472656,9297100.0,33.77249526977539
2008-04-11,44.86288833618164,43.49177169799805,44.42413330078125,43.601463317871094,6263400.0,32.796173095703125
2008-04-14,44.8537483215332,43.519195556640625,44.32358169555664,43.87568664550781,9006300.0,33.00243377685547
2008-04-15,44.57038497924805,43.51005554199219,44.460693359375,44.387569427490234,7675100.0,33.3874626159668
